sample_index,target_game_id,target_date,season,home_team_code,home_team,away_team_code,away_team,y_home_win,window,sequence_mode,crosses_season_boundary,home_history_start,home_history_end,away_history_start,away_history_end,split,train_end_date,validation_end_date
148,S23G01N200,2014-01-31,2013-2014,70,안양 KGC,06,부산KT,1,10,season_reset,0,2014-01-04,2014-01-28,2014-01-04,2014-01-29,train,2021-04-06,2023-03-29
149,S23G01N201,2014-02-01,2013-2014,55,서울SK,35,서울삼성,1,10,season_reset,0,2014-01-09,2014-01-30,2014-01-05,2014-01-30,train,2021-04-06,2023-03-29
150,S23G01N202,2014-02-01,2013-2014,10,울산모비스,50,창원LG,1,10,season_reset,0,2014-01-02,2014-01-30,2014-01-05,2014-01-30,train,2021-04-06,2023-03-29
151,S23G01N203,2014-02-02,2013-2014,16,원주동부,06,부산KT,0,10,season_reset,0,2014-01-09,2014-01-31,2014-01-08,2014-01-31,train,2021-04-06,2023-03-29
152,S23G01N204,2014-02-02,2013-2014,60,전주KCC,30,고양오리온스,0,10,season_reset,0,2014-01-09,2014-01-31,2014-01-05,2014-01-31,train,2021-04-06,2023-03-29
153,S23G01N205,2014-02-02,2013-2014,70,안양 KGC,65,인천전자랜드,1,10,season_reset,0,2014-01-07,2014-01-31,2014-01-05,2014-01-31,train,2021-04-06,2023-03-29
154,S23G01N206,2014-02-04,2013-2014,35,서울삼성,65,인천전자랜드,0,10,season_reset,0,2014-01-08,2014-02-01,2014-01-09,2014-02-02,train,2021-04-06,2023-03-29
155,S23G01N208,2014-02-05,2013-2014,06,부산KT,50,창원LG,0,10,season_reset,0,2014-01-11,2014-02-02,2014-01-08,2014-02-01,train,2021-04-06,2023-03-29
156,S23G01N207,2014-02-05,2013-2014,70,안양 KGC,30,고양오리온스,0,10,season_reset,0,2014-01-10,2014-02-02,2014-01-08,2014-02-02,train,2021-04-06,2023-03-29
157,S23G01N210,2014-02-06,2013-2014,60,전주KCC,55,서울SK,1,10,season_reset,0,2014-01-11,2014-02-02,2014-01-11,2014-02-01,train,2021-04-06,2023-03-29
158,S23G01N209,2014-02-06,2013-2014,16,원주동부,10,울산모비스,1,10,season_reset,0,2014-01-11,2014-02-02,2014-01-05,2014-02-01,train,2021-04-06,2023-03-29
159,S23G01N211,2014-02-07,2013-2014,35,서울삼성,70,안양 KGC,0,10,season_reset,0,2014-01-10,2014-02-04,2014-01-12,2014-02-05,train,2021-04-06,2023-03-29
160,S23G01N212,2014-02-07,2013-2014,50,창원LG,65,인천전자랜드,1,10,season_reset,0,2014-01-10,2014-02-05,2014-01-11,2014-02-04,train,2021-04-06,2023-03-29
161,S23G01N214,2014-02-08,2013-2014,55,서울SK,06,부산KT,1,10,season_reset,0,2014-01-12,2014-02-06,2014-01-12,2014-02-05,train,2021-04-06,2023-03-29
162,S23G01N213,2014-02-08,2013-2014,30,고양오리온스,10,울산모비스,1,10,season_reset,0,2014-01-11,2014-02-05,2014-01-07,2014-02-06,train,2021-04-06,2023-03-29
163,S23G01N215,2014-02-08,2013-2014,60,전주KCC,16,원주동부,0,10,season_reset,0,2014-01-16,2014-02-06,2014-01-12,2014-02-06,train,2021-04-06,2023-03-29
164,S23G01N216,2014-02-09,2013-2014,70,안양 KGC,50,창원LG,0,10,season_reset,0,2014-01-15,2014-02-07,2014-01-15,2014-02-07,train,2021-04-06,2023-03-29
165,S23G01N217,2014-02-09,2013-2014,10,울산모비스,65,인천전자랜드,1,10,season_reset,0,2014-01-10,2014-02-08,2014-01-12,2014-02-07,train,2021-04-06,2023-03-29
166,S23G01N218,2014-02-09,2013-2014,35,서울삼성,16,원주동부,1,10,season_reset,0,2014-01-12,2014-02-07,2014-01-14,2014-02-08,train,2021-04-06,2023-03-29
167,S23G01N219,2014-02-11,2013-2014,55,서울SK,30,고양오리온스,1,10,season_reset,0,2014-01-15,2014-02-08,2014-01-15,2014-02-08,train,2021-04-06,2023-03-29
168,S23G01N220,2014-02-12,2013-2014,35,서울삼성,06,부산KT,0,10,season_reset,0,2014-01-16,2014-02-09,2014-01-16,2014-02-08,train,2021-04-06,2023-03-29
169,S23G01N221,2014-02-12,2013-2014,10,울산모비스,60,전주KCC,1,10,season_reset,0,2014-01-14,2014-02-09,2014-01-18,2014-02-08,train,2021-04-06,2023-03-29
170,S23G01N222,2014-02-13,2013-2014,65,인천전자랜드,16,원주동부,0,10,season_reset,0,2014-01-16,2014-02-09,2014-01-17,2014-02-09,train,2021-04-06,2023-03-29
171,S23G01N223,2014-02-13,2013-2014,50,창원LG,30,고양오리온스,1,10,season_reset,0,2014-01-18,2014-02-09,2014-01-18,2014-02-11,train,2021-04-06,2023-03-29
172,S23G01N224,2014-02-14,2013-2014,06,부산KT,10,울산모비스,0,10,season_reset,0,2014-01-18,2014-02-12,2014-01-17,2014-02-12,train,2021-04-06,2023-03-29
173,S23G01N225,2014-02-14,2013-2014,55,서울SK,70,안양 KGC,1,10,season_reset,0,2014-01-17,2014-02-11,2014-01-17,2014-02-09,train,2021-04-06,2023-03-29
174,S23G01N227,2014-02-15,2013-2014,65,인천전자랜드,50,창원LG,0,10,season_reset,0,2014-01-18,2014-02-13,2014-01-21,2014-02-13,train,2021-04-06,2023-03-29
175,S23G01N226,2014-02-15,2013-2014,30,고양오리온스,60,전주KCC,1,10,season_reset,0,2014-01-19,2014-02-13,2014-01-19,2014-02-12,train,2021-04-06,2023-03-29
176,S23G01N228,2014-02-15,2013-2014,35,서울삼성,16,원주동부,1,10,season_reset,0,2014-01-18,2014-02-12,2014-01-19,2014-02-13,train,2021-04-06,2023-03-29
177,S23G01N229,2014-02-16,2013-2014,06,부산KT,55,서울SK,0,10,season_reset,0,2014-01-19,2014-02-14,2014-01-19,2014-02-14,train,2021-04-06,2023-03-29
178,S23G01N230,2014-02-16,2013-2014,70,안양 KGC,10,울산모비스,0,10,season_reset,0,2014-01-19,2014-02-14,2014-01-21,2014-02-14,train,2021-04-06,2023-03-29
179,S23G01N231,2014-02-16,2013-2014,35,서울삼성,60,전주KCC,1,10,season_reset,0,2014-01-22,2014-02-15,2014-01-23,2014-02-15,train,2021-04-06,2023-03-29
180,S23G01N232,2014-02-18,2013-2014,70,안양 KGC,06,부산KT,1,10,season_reset,0,2014-01-23,2014-02-16,2014-01-24,2014-02-16,train,2021-04-06,2023-03-29
181,S23G01N233,2014-02-19,2013-2014,30,고양오리온스,55,서울SK,0,10,season_reset,0,2014-01-22,2014-02-15,2014-01-22,2014-02-16,train,2021-04-06,2023-03-29
182,S23G01N234,2014-02-19,2013-2014,60,전주KCC,50,창원LG,0,10,season_reset,0,2014-01-25,2014-02-16,2014-01-23,2014-02-15,train,2021-04-06,2023-03-29
183,S23G01N235,2014-02-20,2013-2014,35,서울삼성,10,울산모비스,0,10,season_reset,0,2014-01-25,2014-02-16,2014-01-23,2014-02-16,train,2021-04-06,2023-03-29
184,S23G01N236,2014-02-20,2013-2014,65,인천전자랜드,16,원주동부,0,10,season_reset,0,2014-01-24,2014-02-15,2014-01-22,2014-02-15,train,2021-04-06,2023-03-29
185,S23G01N238,2014-02-21,2013-2014,30,고양오리온스,06,부산KT,0,10,season_reset,0,2014-01-24,2014-02-19,2014-01-26,2014-02-18,train,2021-04-06,2023-03-29
186,S23G01N237,2014-02-21,2013-2014,70,안양 KGC,50,창원LG,0,10,season_reset,0,2014-01-25,2014-02-18,2014-01-25,2014-02-19,train,2021-04-06,2023-03-29
187,S23G01N239,2014-02-22,2013-2014,65,인천전자랜드,35,서울삼성,1,10,season_reset,0,2014-01-26,2014-02-20,2014-01-26,2014-02-20,train,2021-04-06,2023-03-29
188,S23G01N240,2014-02-22,2013-2014,16,원주동부,60,전주KCC,0,10,season_reset,0,2014-01-25,2014-02-20,2014-01-26,2014-02-19,train,2021-04-06,2023-03-29
189,S23G01N241,2014-02-22,2013-2014,10,울산모비스,55,서울SK,1,10,season_reset,0,2014-01-25,2014-02-20,2014-01-24,2014-02-19,train,2021-04-06,2023-03-29
190,S23G01N243,2014-02-23,2013-2014,65,인천전자랜드,70,안양 KGC,1,10,season_reset,0,2014-01-29,2014-02-22,2014-01-28,2014-02-21,train,2021-04-06,2023-03-29
191,S23G01N242,2014-02-23,2013-2014,50,창원LG,30,고양오리온스,1,10,season_reset,0,2014-01-26,2014-02-21,2014-01-29,2014-02-21,train,2021-04-06,2023-03-29
192,S23G01N244,2014-02-23,2013-2014,06,부산KT,10,울산모비스,0,10,season_reset,0,2014-01-29,2014-02-21,2014-01-30,2014-02-22,train,2021-04-06,2023-03-29
193,S23G01N245,2014-02-25,2013-2014,70,안양 KGC,35,서울삼성,1,10,season_reset,0,2014-01-31,2014-02-23,2014-01-30,2014-02-22,train,2021-04-06,2023-03-29
194,S23G01N246,2014-02-26,2013-2014,55,서울SK,60,전주KCC,1,10,season_reset,0,2014-01-26,2014-02-22,2014-01-29,2014-02-22,train,2021-04-06,2023-03-29
195,S23G01N247,2014-02-26,2013-2014,16,원주동부,50,창원LG,0,10,season_reset,0,2014-01-28,2014-02-22,2014-01-30,2014-02-23,train,2021-04-06,2023-03-29
196,S23G01N248,2014-02-27,2013-2014,65,인천전자랜드,06,부산KT,1,10,season_reset,0,2014-01-31,2014-02-23,2014-01-31,2014-02-23,train,2021-04-06,2023-03-29
197,S23G01N249,2014-02-27,2013-2014,10,울산모비스,30,고양오리온스,1,10,season_reset,0,2014-02-01,2014-02-23,2014-01-31,2014-02-23,train,2021-04-06,2023-03-29
198,S23G01N250,2014-02-28,2013-2014,55,서울SK,70,안양 KGC,1,10,season_reset,0,2014-01-30,2014-02-26,2014-02-02,2014-02-25,train,2021-04-06,2023-03-29
199,S23G01N251,2014-02-28,2013-2014,50,창원LG,35,서울삼성,1,10,season_reset,0,2014-02-01,2014-02-26,2014-02-01,2014-02-25,train,2021-04-06,2023-03-29
200,S23G01N253,2014-03-01,2013-2014,60,전주KCC,06,부산KT,1,10,season_reset,0,2014-01-31,2014-02-26,2014-02-02,2014-02-27,train,2021-04-06,2023-03-29
201,S23G01N252,2014-03-01,2013-2014,65,인천전자랜드,10,울산모비스,0,10,season_reset,0,2014-02-02,2014-02-27,2014-02-06,2014-02-27,train,2021-04-06,2023-03-29
202,S23G01N254,2014-03-01,2013-2014,16,원주동부,30,고양오리온스,0,10,season_reset,0,2014-01-31,2014-02-26,2014-02-02,2014-02-27,train,2021-04-06,2023-03-29
203,S23G01N255,2014-03-02,2013-2014,35,서울삼성,06,부산KT,0,10,season_reset,0,2014-02-04,2014-02-28,2014-02-05,2014-03-01,train,2021-04-06,2023-03-29
204,S23G01N256,2014-03-02,2013-2014,50,창원LG,55,서울SK,1,10,season_reset,0,2014-02-05,2014-02-28,2014-02-01,2014-02-28,train,2021-04-06,2023-03-29
205,S23G01N257,2014-03-02,2013-2014,10,울산모비스,16,원주동부,1,10,season_reset,0,2014-02-08,2014-03-01,2014-02-02,2014-03-01,train,2021-04-06,2023-03-29
206,S23G01N258,2014-03-04,2013-2014,60,전주KCC,65,인천전자랜드,1,10,season_reset,0,2014-02-02,2014-03-01,2014-02-04,2014-03-01,train,2021-04-06,2023-03-29
207,S23G01N259,2014-03-04,2013-2014,30,고양오리온스,70,안양 KGC,1,10,season_reset,0,2014-02-05,2014-03-01,2014-02-05,2014-02-28,train,2021-04-06,2023-03-29
208,S23G01N260,2014-03-05,2013-2014,55,서울SK,35,서울삼성,0,10,season_reset,0,2014-02-06,2014-03-02,2014-02-07,2014-03-02,train,2021-04-06,2023-03-29
209,S23G01N261,2014-03-05,2013-2014,06,부산KT,16,원주동부,1,10,season_reset,0,2014-02-08,2014-03-02,2014-02-06,2014-03-02,train,2021-04-06,2023-03-29
210,S23G01N262,2014-03-06,2013-2014,65,인천전자랜드,30,고양오리온스,1,10,season_reset,0,2014-02-07,2014-03-04,2014-02-08,2014-03-04,train,2021-04-06,2023-03-29
211,S23G01N263,2014-03-06,2013-2014,60,전주KCC,70,안양 KGC,1,10,season_reset,0,2014-02-06,2014-03-04,2014-02-07,2014-03-04,train,2021-04-06,2023-03-29
212,S23G01N264,2014-03-07,2013-2014,55,서울SK,16,원주동부,1,10,season_reset,0,2014-02-08,2014-03-05,2014-02-08,2014-03-05,train,2021-04-06,2023-03-29
213,S23G01N265,2014-03-07,2013-2014,10,울산모비스,50,창원LG,0,10,season_reset,0,2014-02-09,2014-03-02,2014-02-07,2014-03-02,train,2021-04-06,2023-03-29
214,S23G01N267,2014-03-09,2013-2014,70,안양 KGC,16,원주동부,1,10,season_reset,0,2014-02-09,2014-03-06,2014-02-09,2014-03-07,train,2021-04-06,2023-03-29
215,S23G01N266,2014-03-09,2013-2014,55,서울SK,65,인천전자랜드,0,10,season_reset,0,2014-02-11,2014-03-07,2014-02-09,2014-03-06,train,2021-04-06,2023-03-29
216,S23G01N268,2014-03-09,2013-2014,30,고양오리온스,35,서울삼성,1,10,season_reset,0,2014-02-11,2014-03-06,2014-02-09,2014-03-05,train,2021-04-06,2023-03-29
217,S23G01N270,2014-03-09,2013-2014,10,울산모비스,60,전주KCC,1,10,season_reset,0,2014-02-12,2014-03-07,2014-02-08,2014-03-06,train,2021-04-06,2023-03-29
218,S23G01N269,2014-03-09,2013-2014,50,창원LG,06,부산KT,1,10,season_reset,0,2014-02-09,2014-03-07,2014-02-12,2014-03-05,train,2021-04-06,2023-03-29
219,S25G01N53,2014-11-06,2014-2015,35,서울삼성,16,원주동부,0,10,season_reset,0,2014-10-11,2014-11-02,2014-10-11,2014-11-03,train,2021-04-06,2023-03-29
220,S25G01N54,2014-11-06,2014-2015,50,창원LG,65,인천전자랜드,1,10,season_reset,0,2014-10-11,2014-11-02,2014-10-12,2014-11-04,train,2021-04-06,2023-03-29
221,S25G01N55,2014-11-07,2014-2015,30,고양오리온스,60,전주KCC,1,10,season_reset,0,2014-10-12,2014-11-03,2014-10-12,2014-11-04,train,2021-04-06,2023-03-29
222,S25G01N56,2014-11-07,2014-2015,70,안양 KGC,55,서울SK,1,10,season_reset,0,2014-10-11,2014-11-05,2014-10-12,2014-11-05,train,2021-04-06,2023-03-29
223,S25G01N57,2014-11-08,2014-2015,06,부산KT,10,울산모비스,0,10,season_reset,0,2014-10-12,2014-11-05,2014-10-12,2014-11-05,train,2021-04-06,2023-03-29
224,S25G01N58,2014-11-08,2014-2015,16,원주동부,65,인천전자랜드,1,10,season_reset,0,2014-10-12,2014-11-06,2014-10-16,2014-11-06,train,2021-04-06,2023-03-29
225,S25G01N60,2014-11-09,2014-2015,30,고양오리온스,35,서울삼성,1,10,season_reset,0,2014-10-14,2014-11-07,2014-10-12,2014-11-06,train,2021-04-06,2023-03-29
226,S25G01N59,2014-11-09,2014-2015,50,창원LG,70,안양 KGC,0,10,season_reset,0,2014-10-12,2014-11-06,2014-10-12,2014-11-07,train,2021-04-06,2023-03-29
227,S25G01N61,2014-11-09,2014-2015,55,서울SK,60,전주KCC,1,10,season_reset,0,2014-10-14,2014-11-07,2014-10-14,2014-11-07,train,2021-04-06,2023-03-29
228,S25G01N62,2014-11-10,2014-2015,16,원주동부,10,울산모비스,0,10,season_reset,0,2014-10-17,2014-11-08,2014-10-14,2014-11-08,train,2021-04-06,2023-03-29
229,S25G01N63,2014-11-11,2014-2015,60,전주KCC,50,창원LG,0,10,season_reset,0,2014-10-16,2014-11-09,2014-10-15,2014-11-09,train,2021-04-06,2023-03-29
230,S25G01N64,2014-11-12,2014-2015,35,서울삼성,06,부산KT,0,10,season_reset,0,2014-10-15,2014-11-09,2014-10-15,2014-11-08,train,2021-04-06,2023-03-29
231,S25G01N65,2014-11-12,2014-2015,65,인천전자랜드,55,서울SK,0,10,season_reset,0,2014-10-18,2014-11-08,2014-10-16,2014-11-09,train,2021-04-06,2023-03-29
232,S25G01N66,2014-11-13,2014-2015,70,안양 KGC,30,고양오리온스,0,10,season_reset,0,2014-10-15,2014-11-09,2014-10-17,2014-11-09,train,2021-04-06,2023-03-29
233,S25G01N67,2014-11-13,2014-2015,10,울산모비스,50,창원LG,1,10,season_reset,0,2014-10-16,2014-11-10,2014-10-17,2014-11-11,train,2021-04-06,2023-03-29
234,S25G01N68,2014-11-14,2014-2015,65,인천전자랜드,06,부산KT,1,10,season_reset,0,2014-10-20,2014-11-12,2014-10-17,2014-11-12,train,2021-04-06,2023-03-29
235,S25G01N69,2014-11-14,2014-2015,55,서울SK,35,서울삼성,1,10,season_reset,0,2014-10-19,2014-11-12,2014-10-18,2014-11-12,train,2021-04-06,2023-03-29
236,S25G01N70,2014-11-15,2014-2015,60,전주KCC,16,원주동부,0,10,season_reset,0,2014-10-18,2014-11-11,2014-10-19,2014-11-10,train,2021-04-06,2023-03-29
237,S25G01N71,2014-11-15,2014-2015,30,고양오리온스,10,울산모비스,0,10,season_reset,0,2014-10-19,2014-11-13,2014-10-19,2014-11-13,train,2021-04-06,2023-03-29
238,S25G01N72,2014-11-16,2014-2015,50,창원LG,55,서울SK,0,10,season_reset,0,2014-10-19,2014-11-13,2014-10-21,2014-11-14,train,2021-04-06,2023-03-29
239,S25G01N73,2014-11-16,2014-2015,70,안양 KGC,06,부산KT,0,10,season_reset,0,2014-10-18,2014-11-13,2014-10-19,2014-11-14,train,2021-04-06,2023-03-29
240,S25G01N74,2014-11-16,2014-2015,65,인천전자랜드,35,서울삼성,1,10,season_reset,0,2014-10-23,2014-11-14,2014-10-20,2014-11-14,train,2021-04-06,2023-03-29
241,S25G01N75,2014-11-17,2014-2015,60,전주KCC,10,울산모비스,0,10,season_reset,0,2014-10-22,2014-11-15,2014-10-22,2014-11-15,train,2021-04-06,2023-03-29
242,S25G01N76,2014-11-18,2014-2015,06,부산KT,30,고양오리온스,1,10,season_reset,0,2014-10-22,2014-11-16,2014-10-23,2014-11-15,train,2021-04-06,2023-03-29
243,S25G01N77,2014-11-19,2014-2015,70,안양 KGC,35,서울삼성,1,10,season_reset,0,2014-10-21,2014-11-16,2014-10-24,2014-11-16,train,2021-04-06,2023-03-29
244,S25G01N78,2014-11-19,2014-2015,50,창원LG,16,원주동부,0,10,season_reset,0,2014-10-23,2014-11-16,2014-10-22,2014-11-15,train,2021-04-06,2023-03-29
245,S25G01N79,2014-11-20,2014-2015,30,고양오리온스,65,인천전자랜드,0,10,season_reset,0,2014-10-25,2014-11-18,2014-10-26,2014-11-16,train,2021-04-06,2023-03-29
246,S25G01N80,2014-11-20,2014-2015,55,서울SK,10,울산모비스,1,10,season_reset,0,2014-10-24,2014-11-16,2014-10-24,2014-11-17,train,2021-04-06,2023-03-29
247,S25G01N81,2014-11-21,2014-2015,06,부산KT,16,원주동부,0,10,season_reset,0,2014-10-25,2014-11-18,2014-10-24,2014-11-19,train,2021-04-06,2023-03-29
248,S25G01N82,2014-11-21,2014-2015,60,전주KCC,70,안양 KGC,0,10,season_reset,0,2014-10-25,2014-11-17,2014-10-23,2014-11-19,train,2021-04-06,2023-03-29
249,S25G01N83,2014-11-22,2014-2015,10,울산모비스,35,서울삼성,1,10,season_reset,0,2014-10-26,2014-11-20,2014-10-26,2014-11-19,train,2021-04-06,2023-03-29
250,S25G01N84,2014-11-22,2014-2015,50,창원LG,30,고양오리온스,0,10,season_reset,0,2014-10-26,2014-11-19,2014-10-27,2014-11-20,train,2021-04-06,2023-03-29
251,S25G01N85,2014-11-23,2014-2015,65,인천전자랜드,70,안양 KGC,1,10,season_reset,0,2014-10-28,2014-11-20,2014-10-25,2014-11-21,train,2021-04-06,2023-03-29
252,S25G01N86,2014-11-23,2014-2015,06,부산KT,60,전주KCC,1,10,season_reset,0,2014-10-29,2014-11-21,2014-10-27,2014-11-21,train,2021-04-06,2023-03-29
253,S25G01N87,2014-11-23,2014-2015,55,서울SK,16,원주동부,1,10,season_reset,0,2014-10-26,2014-11-20,2014-10-26,2014-11-21,train,2021-04-06,2023-03-29
254,S25G01N88,2014-11-24,2014-2015,35,서울삼성,50,창원LG,0,10,season_reset,0,2014-10-29,2014-11-22,2014-10-28,2014-11-22,train,2021-04-06,2023-03-29
255,S25G01N89,2014-11-25,2014-2015,16,원주동부,70,안양 KGC,0,10,season_reset,0,2014-10-30,2014-11-23,2014-10-30,2014-11-23,train,2021-04-06,2023-03-29
256,S25G01N91,2014-11-26,2014-2015,35,서울삼성,55,서울SK,0,10,season_reset,0,2014-10-31,2014-11-24,2014-10-29,2014-11-23,train,2021-04-06,2023-03-29
257,S25G01N90,2014-11-26,2014-2015,30,고양오리온스,06,부산KT,0,10,season_reset,0,2014-10-30,2014-11-22,2014-10-31,2014-11-23,train,2021-04-06,2023-03-29
258,S25G01N92,2014-11-27,2014-2015,10,울산모비스,60,전주KCC,1,10,season_reset,0,2014-10-31,2014-11-22,2014-10-29,2014-11-23,train,2021-04-06,2023-03-29
259,S25G01N93,2014-11-27,2014-2015,65,인천전자랜드,50,창원LG,1,10,season_reset,0,2014-10-30,2014-11-23,2014-10-31,2014-11-24,train,2021-04-06,2023-03-29
260,S25G01N96,2014-11-28,2014-2015,35,서울삼성,30,고양오리온스,1,10,season_reset,0,2014-11-02,2014-11-26,2014-11-01,2014-11-26,train,2021-04-06,2023-03-29
261,S25G01N94,2014-11-28,2014-2015,06,부산KT,16,원주동부,1,10,season_reset,0,2014-11-02,2014-11-26,2014-11-01,2014-11-25,train,2021-04-06,2023-03-29
262,S25G01N95,2014-11-28,2014-2015,70,안양 KGC,55,서울SK,0,10,season_reset,0,2014-11-01,2014-11-25,2014-11-01,2014-11-26,train,2021-04-06,2023-03-29
263,S25G01N97,2014-11-29,2014-2015,10,울산모비스,65,인천전자랜드,0,10,season_reset,0,2014-11-02,2014-11-27,2014-11-02,2014-11-27,train,2021-04-06,2023-03-29
264,S25G01N98,2014-11-29,2014-2015,50,창원LG,60,전주KCC,1,10,season_reset,0,2014-11-02,2014-11-27,2014-11-02,2014-11-27,train,2021-04-06,2023-03-29
265,S25G01N99,2014-11-30,2014-2015,35,서울삼성,30,고양오리온스,0,10,season_reset,0,2014-11-06,2014-11-28,2014-11-03,2014-11-28,train,2021-04-06,2023-03-29
266,S25G01N100,2014-11-30,2014-2015,16,원주동부,55,서울SK,1,10,season_reset,0,2014-11-03,2014-11-28,2014-11-05,2014-11-28,train,2021-04-06,2023-03-29
267,S25G01N101,2014-11-30,2014-2015,70,안양 KGC,06,부산KT,1,10,season_reset,0,2014-11-05,2014-11-28,2014-11-05,2014-11-28,train,2021-04-06,2023-03-29
268,S25G01N102,2014-12-01,2014-2015,50,창원LG,10,울산모비스,0,10,season_reset,0,2014-11-06,2014-11-29,2014-11-05,2014-11-29,train,2021-04-06,2023-03-29
269,S25G01N103,2014-12-02,2014-2015,65,인천전자랜드,60,전주KCC,0,10,season_reset,0,2014-11-04,2014-11-29,2014-11-04,2014-11-29,train,2021-04-06,2023-03-29
270,S25G01N104,2014-12-03,2014-2015,30,고양오리온스,70,안양 KGC,0,10,season_reset,0,2014-11-07,2014-11-30,2014-11-07,2014-11-30,train,2021-04-06,2023-03-29
271,S25G01N105,2014-12-03,2014-2015,06,부산KT,35,서울삼성,1,10,season_reset,0,2014-11-08,2014-11-30,2014-11-09,2014-11-30,train,2021-04-06,2023-03-29
272,S25G01N107,2014-12-04,2014-2015,16,원주동부,50,창원LG,1,10,season_reset,0,2014-11-06,2014-11-30,2014-11-09,2014-12-01,train,2021-04-06,2023-03-29
273,S25G01N106,2014-12-04,2014-2015,55,서울SK,65,인천전자랜드,1,10,season_reset,0,2014-11-07,2014-11-30,2014-11-06,2014-12-02,train,2021-04-06,2023-03-29
274,S25G01N108,2014-12-05,2014-2015,60,전주KCC,30,고양오리온스,0,10,season_reset,0,2014-11-07,2014-12-02,2014-11-09,2014-12-03,train,2021-04-06,2023-03-29
275,S25G01N109,2014-12-05,2014-2015,10,울산모비스,35,서울삼성,1,10,season_reset,0,2014-11-08,2014-12-01,2014-11-12,2014-12-03,train,2021-04-06,2023-03-29
276,S25G01N110,2014-12-06,2014-2015,70,안양 KGC,65,인천전자랜드,0,10,season_reset,0,2014-11-09,2014-12-03,2014-11-08,2014-12-04,train,2021-04-06,2023-03-29
277,S25G01N111,2014-12-06,2014-2015,06,부산KT,50,창원LG,1,10,season_reset,0,2014-11-12,2014-12-03,2014-11-11,2014-12-04,train,2021-04-06,2023-03-29
278,S25G01N113,2014-12-07,2014-2015,60,전주KCC,35,서울삼성,1,10,season_reset,0,2014-11-09,2014-12-05,2014-11-14,2014-12-05,train,2021-04-06,2023-03-29
279,S25G01N112,2014-12-07,2014-2015,30,고양오리온스,55,서울SK,0,10,season_reset,0,2014-11-13,2014-12-05,2014-11-09,2014-12-04,train,2021-04-06,2023-03-29
280,S25G01N114,2014-12-07,2014-2015,10,울산모비스,16,원주동부,1,10,season_reset,0,2014-11-10,2014-12-05,2014-11-08,2014-12-04,train,2021-04-06,2023-03-29
281,S25G01N115,2014-12-08,2014-2015,70,안양 KGC,50,창원LG,0,10,season_reset,0,2014-11-13,2014-12-06,2014-11-13,2014-12-06,train,2021-04-06,2023-03-29
